Date,Ethereum Name Service ($),Helium ($),Tornado Cash ($),The Graph ($),DeFi Saver ($),Instadapp ($),Zerion ($),Pocket Network ($),Chainlink ($),Bounce Finance ($),Toucan Protocol ($),Aragon ($),Flashbots ($),Kleros ($),Livepeer ($),Swarm ($)
2023-06-22,52981.13,2407.66,3619.70,2034.96,14564.88,2325.71,625.98,0.00,92.48,0.08,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-23,38296.00,2065.01,6284.55,4975.77,7193.34,1424.43,553.31,0.00,280.41,6527.71,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-24,46190.71,1506.29,2155.68,852.79,13950.23,6051.31,472.89,0.00,124.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-25,58107.05,1713.92,1238.72,541.63,7580.36,2387.95,486.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-26,45114.85,2384.08,7536.65,774.59,11239.67,3831.54,580.37,5630.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-27,48175.78,2226.69,5053.54,953.54,7451.56,1774.47,471.53,0.00,269.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-28,51797.58,2646.21,2941.07,1998.87,13453.45,583.38,954.01,0.00,177.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-29,30039.22,2524.76,3232.62,389.17,3452.51,6789.41,852.92,0.00,0.00,2.42,0.00,0.00,0.00,0.00,0.00,0.00
2023-06-30,33293.44,3268.09,4672.36,1689.31,15999.59,3850.90,893.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-01,39303.99,2969.86,9534.50,470.10,11936.82,2823.05,603.83,0.00,0.00,2450.02,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-02,50130.24,2460.14,5339.75,3415.37,528.96,902.12,625.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-03,68570.33,3000.33,13045.28,458.13,11818.80,4207.66,1243.15,5301.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-04,43205.09,3452.69,5535.13,1166.39,3946.64,1206.39,579.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-05,26654.84,3592.13,10701.04,668.26,2715.82,273.86,624.67,0.00,0.00,19.99,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-06,27633.62,3035.87,2684.63,1018.48,5653.76,1188.84,564.96,0.00,1.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-07,34412.42,2784.01,4056.84,473.29,1920.87,10969.72,436.31,0.00,682.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-08,61978.42,2808.14,1286.02,459.02,363.75,3514.79,537.86,0.00,2032.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-09,45912.86,2530.74,8667.06,436.79,385.18,3576.69,466.15,0.00,1861.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-10,32654.07,2498.97,20859.36,1303.38,2386.23,487.19,560.75,8012.88,338.77,2.37,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-11,52525.10,1692.07,12543.03,2468.48,2223.01,5706.60,561.48,0.00,4157.35,0.57,0.18,0.00,0.00,0.00,0.00,0.00
2023-07-12,34788.22,2169.25,8807.35,1064.43,1189.24,3108.31,898.77,0.00,262.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-13,34576.01,2410.06,2694.96,1247.42,10126.71,4296.98,537.38,0.00,339.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-14,63224.45,3689.09,4298.61,1018.08,12677.50,6500.34,922.56,0.00,201.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-15,54679.48,2148.74,1457.03,580.04,607.05,474.14,612.17,0.00,758.68,1.07,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-16,61539.89,1973.42,5467.15,1804.85,3876.39,6062.46,581.92,0.00,1519.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-17,51815.73,2601.46,8730.03,323.77,3900.51,2893.34,556.00,6228.14,2990.31,64.53,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-18,42142.81,2299.35,4879.01,869.84,1006.21,1173.45,528.52,0.00,4247.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-19,49784.66,3086.83,5744.55,1465.50,789.47,6286.95,400.82,0.00,1844.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-20,33653.24,3736.56,8995.36,1473.67,2971.09,3480.11,525.69,0.00,266.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-21,39016.98,2918.17,3982.42,884.90,926.61,6215.80,497.28,0.00,32.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-22,54454.21,2699.90,3222.95,624.07,542.30,1127.74,344.20,0.00,217.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-23,41770.19,2358.86,2601.39,727.96,1387.52,6109.72,325.93,0.00,59.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-24,49163.46,2882.30,11475.85,231.81,5797.33,1871.99,420.99,0.00,113.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-25,56065.56,2887.26,6285.70,3179.27,2909.07,6060.49,339.63,7701.09,781.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-26,49968.56,4179.46,10692.62,439.25,1790.40,4410.39,449.44,0.00,1249.11,0.00,0.18,0.00,0.00,0.00,0.00,0.00
2023-07-27,36844.14,6752.49,5372.90,309.36,3269.48,267.09,435.89,0.00,1329.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-28,37545.97,6925.48,4950.09,1891.66,1132.79,6483.62,453.23,0.00,1412.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-29,42261.77,7039.67,1032.33,579.14,2521.29,99.16,334.26,0.00,529.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-30,59051.45,6243.40,11048.17,1012.12,24607.13,13855.99,505.16,0.00,488.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-07-31,43543.99,3601.18,4471.73,528.62,12498.20,22234.13,328.21,6578.84,525.44,0.00,0.18,0.00,0.00,0.00,0.00,0.00
2023-08-01,64450.59,6227.54,2856.60,1035.69,3270.69,8107.81,395.57,0.00,281.10,0.00,44.28,0.00,0.00,0.00,0.00,0.00
2023-08-02,44928.37,3532.22,9802.66,1208.42,4382.53,5472.93,264.10,0.00,1147.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-03,43272.08,4210.19,4398.25,1600.15,2705.31,405.51,305.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-04,37166.71,8339.32,9528.79,661.39,2485.03,1643.06,367.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-05,46750.07,8434.88,4253.39,305.46,1831.78,4464.30,361.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-06,35634.36,3943.03,2557.14,486.54,4869.79,4209.07,390.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-07,49069.71,4163.66,6653.54,1204.98,10003.76,3403.09,410.02,6394.55,983.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-08,35198.05,2958.96,9428.52,617.50,19910.80,2934.27,412.64,0.00,2219.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-09,79254.78,3634.18,5292.82,3814.29,3172.51,832.94,438.38,0.00,1093.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-10,83848.81,8608.35,3360.84,813.34,1724.87,259.80,398.29,0.00,954.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-11,115024.59,7966.70,2775.21,497.37,2203.44,1226.37,377.84,0.00,956.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-12,186605.70,5060.47,3648.40,700.44,500.91,13896.86,324.69,0.00,396.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-13,233483.07,7563.92,3678.94,1201.97,2616.93,2668.39,367.91,0.00,406.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-14,59381.47,4196.79,12751.84,687.57,5859.53,4678.62,315.80,10121.30,944.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-15,66082.14,3197.82,6666.19,1870.13,1725.45,27.90,599.59,0.00,1064.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-16,97083.64,2920.75,11664.19,1663.15,3204.85,5103.99,559.93,0.00,1402.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-17,61586.10,8447.78,10623.49,324.88,45573.41,3393.57,660.85,0.00,1278.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-18,69368.97,4078.95,9452.80,688.70,9331.63,9447.11,528.59,0.00,301.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-19,84032.91,3126.69,7463.91,832.06,4752.14,328.74,460.28,0.00,957.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-20,72630.33,2437.93,3388.57,594.92,2205.45,1683.79,419.75,0.00,1079.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-21,63149.27,3246.94,7168.18,1889.23,10479.01,7557.99,472.43,5954.23,1575.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-22,69605.91,3368.66,11545.64,707.62,23640.07,2764.27,445.45,0.00,1401.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-23,47151.04,3619.97,8865.92,1598.29,2472.46,3578.69,387.90,0.00,1523.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-24,35455.59,3958.90,11130.46,774.80,14728.41,3621.08,419.50,0.00,1269.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-25,63091.84,4085.29,4684.34,844.01,24140.73,3136.03,413.75,0.00,1503.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-26,43938.56,3099.20,9749.85,761.97,2861.58,233.87,507.36,0.00,918.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-27,36384.54,2203.46,5479.86,365.84,877.08,4279.60,424.25,0.00,895.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-28,33899.71,2734.25,4253.41,389.35,1469.30,2036.57,326.42,6566.58,1711.02,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-29,25366.19,3102.93,10612.94,622.95,20559.85,5068.82,469.79,0.00,2171.68,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-30,32900.27,2991.46,3579.27,922.48,3237.46,3903.94,266.99,0.00,1420.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-08-31,37657.76,3034.69,3843.48,711.26,17797.32,3922.47,386.07,0.00,0.00,0.85,19.36,0.00,0.00,0.00,0.00,0.00
2023-09-01,48837.61,3896.85,3234.29,935.84,7385.10,2730.86,535.49,0.00,194.32,592.48,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-02,30528.96,2959.77,2534.10,317.19,5351.88,3178.97,284.91,0.00,850.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-03,43339.21,1915.52,2486.11,581.87,3957.23,68.89,229.24,0.00,816.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-04,27752.48,3266.05,5328.94,497.69,11618.48,1767.16,334.95,7750.15,1073.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-05,35340.11,2539.27,5585.22,2253.52,3967.70,205.78,334.29,0.00,1183.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-06,36097.66,2636.26,5475.15,530.69,7190.63,129.90,209.90,0.00,1335.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-07,30315.30,3492.15,2965.28,594.10,3858.07,10769.80,404.92,0.00,1204.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-08,31427.07,3130.02,2804.60,668.48,168.75,1902.28,335.00,0.00,1009.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-09,34907.70,2252.70,2827.73,501.60,1920.86,4655.80,233.64,0.00,741.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-10,33762.44,2761.04,7919.62,242.58,1249.68,462.76,378.74,0.00,604.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-11,32403.30,3745.19,15405.46,508.68,29018.49,2460.27,302.05,0.00,947.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-12,24732.51,2189.42,3738.43,781.99,4755.51,3920.50,263.64,6339.17,504.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-13,25137.98,2429.25,2545.31,767.38,3002.85,2526.52,189.00,0.00,1216.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-14,24270.49,2117.12,3458.74,731.49,2375.56,2948.37,650.79,0.00,1158.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-15,26796.02,1967.59,2044.53,453.01,267.92,1991.74,240.26,0.00,1138.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-16,25739.86,2280.39,10997.41,271.66,479.58,3298.62,322.34,0.00,710.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-17,35698.80,1411.31,1712.43,202.49,3203.18,1893.03,225.23,0.00,1092.49,18.81,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-18,31427.72,2426.67,4996.56,11583.17,20185.94,2659.20,225.62,5866.12,1474.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-19,28947.27,142945.72,2852.08,1137.08,649.12,3381.11,238.00,0.00,1628.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-20,28685.36,2982.61,8212.76,1709.19,1449.10,2230.22,445.36,0.00,1934.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-21,24166.65,2123.31,4150.47,250.75,8509.24,3850.07,240.44,0.00,2371.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-22,32991.95,1809.60,4002.45,27378.07,1119.96,1734.13,128.06,0.00,1321.35,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-23,33117.36,1810.41,2601.30,225.45,503.50,4552.95,217.35,0.00,1132.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-24,45644.16,1355.83,2117.48,1192.91,479.14,115.26,311.06,0.00,886.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-25,42988.51,1883.73,8953.18,536.33,1128.66,2138.86,95.28,0.00,1760.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-26,22486.97,2380.25,2908.08,528.50,894.54,2030.64,150.38,5291.01,1716.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-27,34212.49,2530.63,2538.06,818.30,650.66,2340.68,179.36,0.00,1377.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-28,35488.96,2886.40,6690.59,25120.93,9186.43,2934.43,866.62,0.00,1253.34,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-09-29,41477.90,2935.24,21453.05,468.27,1663.12,1499.37,141.16,0.00,966.04,0.00,0.16,0.00,0.00,0.00,0.00,0.00
2023-09-30,40073.55,2671.23,2406.82,7052.14,618.26,6829.86,279.07,0.00,854.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-01,42976.65,2033.34,3475.90,817.41,2393.87,5093.46,234.61,0.00,534.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-02,61225.40,2960.33,4287.69,495.53,14405.27,163.30,197.30,4783.93,1863.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-03,62872.80,2724.89,4299.59,754.66,410.33,1769.46,208.67,0.00,823.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-04,47594.03,2464.17,4644.27,515.81,2654.47,2538.88,168.90,0.00,1009.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-05,39350.69,3045.24,3497.94,571.57,15903.78,2702.01,209.76,0.00,886.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-06,41237.01,4389.95,7009.48,582.68,985.76,2691.96,247.42,0.00,608.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-07,54879.04,2855.87,2383.85,376.10,1113.53,3050.36,213.24,0.00,415.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-08,45102.60,2528.77,4556.54,170.44,2018.45,2014.92,141.38,0.00,425.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-09,36650.08,2149.64,2329.47,586.72,4260.78,1551.51,225.82,5336.59,556.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-10,29011.20,2183.79,2504.43,491.67,3076.59,3183.28,214.35,0.00,524.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-11,28471.49,2593.28,5008.50,594.22,6913.66,1598.77,244.91,0.00,617.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-12,40094.45,1958.44,4826.81,1416.02,7484.97,2190.76,276.64,0.00,527.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-13,34499.24,1752.98,3253.53,1242.03,1195.04,3318.53,164.61,0.00,532.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-14,32834.49,1585.88,8915.67,205.63,278.51,1562.26,157.02,0.00,370.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-15,36116.10,2740.22,3722.15,170.60,419.94,1313.05,120.33,0.00,378.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-16,38141.33,2500.11,3961.83,943.99,1888.94,1564.36,279.40,5880.98,244.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-17,39849.74,2044.44,6165.27,226.11,811.72,4184.53,216.40,0.00,2.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-18,35020.22,2136.47,2007.00,1314.97,3168.65,3347.69,190.13,0.00,352.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-19,39343.62,2336.76,5699.97,813.06,1349.99,2510.98,267.25,0.00,450.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-20,34186.31,4103.96,2850.42,2966.95,3707.24,4448.39,258.80,0.00,274.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-21,64087.56,1921.71,1831.74,209.65,2487.81,2969.59,218.06,0.00,3.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-22,41441.41,1364.60,2677.85,282.35,7473.93,3725.66,230.13,0.00,13.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-23,28736.80,1576.82,11420.00,1091.14,27461.14,957.38,508.38,6912.52,552.66,13.21,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-24,26326.14,2459.72,4384.25,367.74,22261.23,6044.64,440.47,0.00,1331.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-25,32384.19,2261.84,9480.93,619.40,12216.48,4146.84,580.55,0.00,497.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-26,32469.60,3091.02,9948.09,704.98,15224.68,5782.45,420.06,0.00,53.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-27,47343.29,2969.44,6506.43,547.87,1080.29,2477.53,217.20,0.00,59.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-28,38477.08,3797.34,1137.43,351.91,2599.26,3382.63,180.83,0.00,8.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-29,24514.19,3573.54,2191.00,465.51,2757.34,2887.46,155.76,0.00,6.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-30,21249.45,2484.97,4697.75,1172.76,4057.58,1518.95,222.75,5950.55,61.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-10-31,40114.94,1657.29,4099.65,958.69,3497.34,4255.25,271.67,0.00,4.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-01,35680.85,2675.78,7054.91,1228.72,3072.53,3690.86,489.04,0.00,379.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-02,37697.15,3763.32,7517.06,878.47,12324.26,2708.71,448.23,0.00,1881.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-03,35012.97,2742.82,7624.69,1354.76,3593.85,3555.71,274.46,0.00,973.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-04,42859.80,2217.42,3113.03,421.78,9601.56,2847.94,395.40,0.00,484.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-05,31261.33,2238.08,9109.76,867.33,3322.60,5140.66,441.93,0.00,535.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-06,20656.38,3227.67,11179.46,3296.91,3638.53,4699.93,402.13,4482.73,729.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-07,36358.03,2309.92,7933.34,854.11,5807.40,4951.41,438.14,0.00,743.28,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-08,58870.32,3196.68,12823.49,749.78,8493.39,4949.28,434.11,0.00,2392.78,1.47,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-09,61026.33,2443.26,19306.01,1092.99,38194.92,359.44,597.97,0.00,1413.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-10,39982.72,2519.78,15529.64,663.47,8413.21,1394.07,603.85,0.00,1792.42,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-11,40928.64,1835.89,3583.65,1041.66,2091.77,3686.92,440.14,0.00,44.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-12,40890.52,2078.00,2923.04,908.49,5106.34,3585.14,407.06,0.00,28.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-13,31938.02,2164.88,3255.91,315.52,8546.33,4098.96,1089.59,2891.88,150.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-14,26756.48,1972.62,21930.24,702.35,6608.05,5402.70,227.83,0.00,816.15,4360.28,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-15,66506.90,3503.90,2327.81,1440.28,1834.60,11282.43,274.96,0.00,1466.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-16,27822.98,2530.97,6658.96,1399.50,5378.95,7494.89,741.56,0.00,176.50,0.00,0.14,0.00,0.00,0.00,0.00,0.00
2023-11-17,40946.81,3054.68,4978.18,904.75,18871.72,3777.61,263.31,0.00,142.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-18,36437.25,3580.54,2595.14,773.52,855.88,4768.73,291.97,0.00,68.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-19,43382.63,2687.11,3936.47,1424.98,3595.42,3111.06,224.23,0.00,117.38,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-20,23803.32,4470.04,7343.67,487.41,6018.01,3995.57,877.59,0.00,1055.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-21,19305.88,3608.35,2413.29,20652.29,3702.66,3395.00,453.50,2405.43,1912.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-22,25178.50,3805.80,3669.53,1796.14,5692.72,5337.10,417.53,0.00,2369.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-23,55500.91,3532.89,6890.00,53243.08,8468.70,4879.28,370.46,0.00,1622.87,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-24,27966.53,2594.62,2473.07,1200.32,5914.23,3298.09,349.57,0.00,697.56,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-25,32334.65,2991.22,2528.39,429.48,2608.97,4062.03,238.42,0.00,545.32,0.25,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-26,37139.11,3938.29,3058.81,980.30,3057.02,4925.13,398.92,0.00,810.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-27,43723.66,2840.96,3532.70,2719.31,12917.88,3134.54,317.13,2204.96,770.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-28,24055.35,3364.71,4828.53,10775.09,3803.63,4531.63,271.98,0.00,395.36,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-29,56576.22,2512.26,7290.27,1543.61,2475.24,4482.04,350.76,0.00,20.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-11-30,49838.92,1851.52,2618.73,725.21,3388.46,14113.66,355.05,0.00,396.85,5170.44,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-01,51584.97,1858.79,3363.60,551.13,7003.86,4256.45,256.37,0.00,40.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-02,26854.98,2200.42,4707.24,205.62,16389.18,3929.41,463.70,0.00,49.75,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-03,34939.85,4062.59,5917.02,473.42,8970.31,5415.28,484.18,0.00,2.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-04,32193.97,2676.93,9962.11,1729.14,25145.49,5189.07,764.98,3012.41,3190.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-05,26311.92,2819.97,20364.65,2103.75,17659.18,7304.28,594.68,0.00,1598.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-06,23658.50,4055.71,3810.11,1148.27,4790.83,5530.91,502.36,0.00,373.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-07,51061.81,3499.23,3872.40,4705.04,11345.19,6150.14,704.37,0.00,200.03,0.07,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-08,39861.90,3476.49,6802.19,790.55,12883.01,6686.39,996.21,0.00,698.95,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-09,43123.93,2799.86,3297.86,1622.08,12950.86,6020.62,784.42,0.00,557.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-10,66136.09,2748.89,2464.98,2358.70,5334.50,3392.18,562.32,0.00,519.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-11,63364.89,3166.65,8843.45,3535.07,31519.60,4269.12,830.56,0.00,896.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-12,48399.51,7349.14,12964.03,2005.09,9941.13,8074.03,810.79,2429.17,2656.66,81.43,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-13,37762.10,6614.46,3276.73,960.77,8176.46,3977.86,972.88,0.00,3373.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-14,32991.77,10163.46,4488.74,1510.98,13938.85,4204.08,367.09,0.00,2320.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-15,46347.71,10539.27,6150.61,227.41,13339.55,4906.63,394.00,0.00,704.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-16,24815.71,10112.96,13376.48,448.92,3716.38,4286.68,605.35,0.00,703.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-17,31879.81,9040.13,6061.83,384.93,9890.40,4809.10,348.46,0.00,462.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-12-18,23683.18,15048.83,5156.99,179.88,11453.79,6053.95,968.69,2827.39,438.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00
