Date,Bittensor ($),Tornado Cash ($),Chainlink ($),Bounce Finance ($),Livepeer ($),Ethereum Name Service ($),Helium ($),UMA ($),Aragon ($),Gitcoin ($),Render Network ($),Akash Network ($),Instadapp ($),Swarm ($),Ripple ($),Worldcoin ($),The Graph ($),Arkham ($),Pocket Network ($),Pyth Network ($)
2018-11-08,,,0.49,,,,,,,,,,,,0.54,,,,,
2018-11-09,,,0.50,,,,,,,,,,,,0.50,,,,,
2018-11-10,,,0.49,,,,,,,,,,,,0.50,,,,,
2018-11-11,,,0.52,,,,,,,,,,,,0.51,,,,,
2018-11-12,,,0.50,,,,,,,,,,,,0.51,,,,,
2018-11-13,,,0.57,,,,,,,,,,,,0.52,,,,,
2018-11-14,,,0.59,,,,,,,,,,,,0.51,,,,,
2018-11-15,,,0.55,,,,,,,,,,,,0.48,,,,,
2018-11-16,,,0.55,,,,,,,,,,,,0.49,,,,,
2018-11-17,,,0.52,,,,,,,,,,,,0.47,,,,,
2018-11-18,,,0.49,,,,,,,,,,,,0.50,,,,,
2018-11-19,,,0.52,,,,,,,,,,,,0.51,,,,,
2018-11-20,,,0.43,,,,,,,,,,,,0.48,,,,,
2018-11-21,,,0.34,,,,,,,,,,,,0.44,,,,,
2018-11-22,,,0.37,,,,,,,,,,,,0.45,,,,,
2018-11-23,,,0.34,,,,,,,,,,,,0.43,,,,,
2018-11-24,,,0.32,,,,,,,,,,,,0.41,,,,,
2018-11-25,,,0.29,,,,,,,,,,,,0.38,,,,,
2018-11-26,,,0.26,,,,,,,,,,,,0.38,,,,,
2018-11-27,,,0.29,,,,,,,,,,,,0.36,,,,,
2018-11-28,,,0.29,,,,,,,,,,,,0.36,,,,,
2018-11-29,,,0.32,,,,,,,,,,,,0.39,,,,,
2018-11-30,,,0.33,,,,,,,,,,,,0.38,,,,,
2018-12-01,,,0.32,,,,,,,,,,,,0.36,,,,,
2018-12-02,,,0.32,,,,,,,,,,,,0.37,,,,,
2018-12-03,,,0.30,,,,,,,,,,,,0.37,,,,,
2018-12-04,,,0.28,,,,,,,,,,,,0.35,,,,,
2018-12-05,,,0.28,,,,,,,,,,,,0.35,,,,,
2018-12-06,,,0.26,,,,,,,,,,,,0.34,,,,,
2018-12-07,,,0.22,,,,,,,,,,,,0.31,,,,,
2018-12-08,,,0.22,,,,,,,,,,,,0.30,,,,,
2018-12-09,,,0.22,,,,,,,,,,,,0.30,,,,,
2018-12-10,,,0.24,,,,,,,,,,,,0.31,,,,,
2018-12-11,,,0.22,,,,,,,,,,,,0.30,,,,,
2018-12-12,,,0.22,,,,,,,,,,,,0.30,,,,,
2018-12-13,,,0.22,,,,,,,,,,,,0.30,,,,,
2018-12-14,,,0.21,,,,,,,,,,,,0.30,,,,,
2018-12-15,,,0.21,,,,,,,,,,,,0.29,,,,,
2018-12-16,,,0.20,,,,,,,,,,,,0.28,,,,,
2018-12-17,,,0.21,,,,,,,,,,,,0.29,,,,,
2018-12-18,,,0.23,,,,,,,,,,,,0.33,,,,,
2018-12-19,,,0.26,,,,,,,,,,,,0.35,,,,,
2018-12-20,,,0.29,,,,,,,,,,,,0.35,,,,,
2018-12-21,,,0.33,,,,,,,,,,,,0.37,,,,,
2018-12-22,,,0.29,,,,,,,,,,,,0.36,,,,,
2018-12-23,,,0.30,,,,,,,,,,,,0.36,,,,,
2018-12-24,,,0.31,,,,,,,,,,,,0.37,,,,,
2018-12-25,,,0.31,,,,,,,,,,,,0.41,,,,,
2018-12-26,,,0.32,,,,,,,,,,,,0.38,,,,,
2018-12-27,,,0.30,,,,,,,,,,,,0.37,,,,,
2018-12-28,,,0.27,,,,,,,,,,,,0.33,,,,,
2018-12-29,,,0.29,,,,,,,,,,,,0.37,,,,,
2018-12-30,,,0.30,,,,,,,,,,,,0.36,,,,,
2018-12-31,,,0.30,,,,,,,,,,,,0.36,,,,,
2019-01-01,,,0.30,,,,,,,,,,,,0.35,,,,,
2019-01-02,,,0.31,,,,,,,,,,,,0.36,,,,,
2019-01-03,,,0.33,,,,,,,,,,,,0.37,,,,,
2019-01-04,,,0.36,,,,,,,,,,,,0.35,,,,,
2019-01-05,,,0.43,,,,,,,,,,,,0.36,,,,,
2019-01-06,,,0.39,,,,,,,,,,,,0.35,,,,,
2019-01-07,,,0.40,,,,,,,,,,,,0.36,,,,,
2019-01-08,,,0.37,,,,,,,,,,,,0.36,,,,,
2019-01-09,,,0.41,,,,,,,,,,,,0.36,,,,,
2019-01-10,,,0.39,,,,,,,,,,,,0.37,,,,,
2019-01-11,,,0.35,,,,,,,,,,,,0.33,,,,,
2019-01-12,,,0.43,,,,,,,,,,,,0.33,,,,,
2019-01-13,,,0.40,,,,,,,,,,,,0.33,,,,,
2019-01-14,,,0.44,,,,,,,,,,,,0.31,,,,,
2019-01-15,,,0.48,,,,,,,,,,,,0.33,,,,,
2019-01-16,,,0.51,,,,,,,,,,,,0.32,,,,,
2019-01-17,,,0.49,,,,,,,,,,,,0.33,,,,,
2019-01-18,,,0.48,,,,,,,,,,,,0.33,,,,,
2019-01-19,,,0.49,,,,,,,,,,,,0.32,,,,,
2019-01-20,,,0.48,,,,,,,,,,,,0.33,,,,,
2019-01-21,,,0.48,,,,,,,,,,,,0.32,,,,,
2019-01-22,,,0.49,,,,,,,,,,,,0.32,,,,,
2019-01-23,,,0.53,,,,,,,,,,,,0.32,,,,,
2019-01-24,,,0.50,,,,,,,,,,,,0.31,,,,,
2019-01-25,,,0.49,,,,,,,,,,,,0.32,,,,,
2019-01-26,,,0.47,,,,,,,,,,,,0.31,,,,,
2019-01-27,,,0.47,,,,,,,,,,,,0.31,,,,,
2019-01-28,,,0.43,,,,,,,,,,,,0.31,,,,,
2019-01-29,,,0.41,,,,,,,,,,,,0.29,,,,,
2019-01-30,,,0.45,,,,,,,,,,,,0.29,,,,,
2019-01-31,,,0.42,,,,,,,,,,,,0.32,,,,,
2019-02-01,,,0.39,,,,,,,,,,,,0.31,,,,,
2019-02-02,,,0.42,,,,,,,,,,,,0.31,,,,,
2019-02-03,,,0.41,,,,,,,,,,,,0.31,,,,,
2019-02-04,,,0.40,,,,,,,,,,,,0.30,,,,,
2019-02-05,,,0.40,,,,,,,,,,,,0.30,,,,,
2019-02-06,,,0.42,,,,,,,,,,,,0.30,,,,,
2019-02-07,,,0.40,,,,,,,,,,,,0.29,,,,,
2019-02-08,,,0.40,,,,,,,,,,,,0.29,,,,,
2019-02-09,,,0.43,,,,,,,,,,,,0.31,,,,,
2019-02-10,,,0.46,,,,,,,,,,,,0.31,,,,,
2019-02-11,,,0.45,,,,,,,,,,,,0.31,,,,,
2019-02-12,,,0.43,,,,,,,,,,,,0.30,,,,,
2019-02-13,,,0.43,,,,,,,,,,,,0.30,,,,,
2019-02-14,,,0.45,,,,,,,,,,,,0.30,,,,,
2019-02-15,,,0.43,,,,,,,,,,,,0.30,,,,,
2019-02-16,,,0.44,,,,,,,,,,,,0.30,,,,,
2019-02-17,,,0.44,,,,,,,,,,,,0.30,,,,,
2019-02-18,,,0.46,,,,,,,,,,,,0.30,,,,,
2019-02-19,,,0.47,,,,,,,,,,,,0.32,,,,,
2019-02-20,,,0.46,,,,,,,,,,,,0.32,,,,,
2019-02-21,,,0.46,,,,,,,,,,,,0.33,,,,,
2019-02-22,,,0.44,,,,,,,,,,,,0.32,,,,,
2019-02-23,,,0.45,,,,,,,,,,,,0.32,,,,,
2019-02-24,,,0.46,,,,,,,,,,,,0.33,,,,,
2019-02-25,,,0.41,,,,,,,,,,,,0.30,,,,,
2019-02-26,,,0.46,,,,,,,,,,,,0.33,,,,,
2019-02-27,,,0.43,,,,,,,,,,,,0.32,,,,,
2019-02-28,,,0.43,,,,,,,,,,,,0.31,,,,,
2019-03-01,,,0.42,,,,,,,,,,,,0.31,,,,,
2019-03-02,,,0.43,,,,,,,,,,,,0.32,,,,,
2019-03-03,,,0.42,,,,,,,,,,,,0.31,,,,,
2019-03-04,,,0.42,,,,,,,,,,,,0.31,,,,,
2019-03-05,,,0.40,,,,,,,,,,,,0.30,,,,,
2019-03-06,,,0.43,,,,,,,,,,,,0.31,,,,,
2019-03-07,,,0.43,,,,,,,,,,,,0.31,,,,,
2019-03-08,,,0.45,,,,,,,,,,,,0.31,,,,,
2019-03-09,,,0.46,,,,,,,,,,,,0.31,,,,,
2019-03-10,,,0.48,,,,,,,,,,,,0.31,,,,,
2019-03-11,,,0.50,,,,,,,,,,,,0.31,,,,,
2019-03-12,,,0.46,,,,,,,,,,,,0.31,,,,,
2019-03-13,,,0.49,,,,,,,,,,,,0.31,,,,,
2019-03-14,,,0.48,,,,,,,,,,,,0.31,,,,,
2019-03-15,,,0.49,,,,,,,,,,,,0.31,,,,,
2019-03-16,,,0.49,,,,,,,,,,,,0.31,,,,,
2019-03-17,,,0.48,,,,,,,,,,,,0.32,,,,,
2019-03-18,,,0.48,,,,,,,,,,,,0.32,,,,,
2019-03-19,,,0.48,,,,,,,,,,,,0.31,,,,,
2019-03-20,,,0.48,,,,,,,,,,,,0.32,,,,,
2019-03-21,,,0.48,,,,,,,,,,,,0.32,,,,,
2019-03-22,,,0.46,,,,,,,,,,,,0.31,,,,,
2019-03-23,,,0.46,,,,,,,,,,,,0.31,,,,,
2019-03-24,,,0.46,,,,,,,,,,,,0.31,,,,,
2019-03-25,,,0.45,,,,,,,,,,,,0.31,,,,,
2019-03-26,,,0.47,,,,,,,,,,,,0.30,,,,,
2019-03-27,,,0.46,,,,,,,,,,,,0.30,,,,,
2019-03-28,,,0.49,,,,,,,,,,,,0.31,,,,,
2019-03-29,,,0.50,,,,,,,,,,,,0.31,,,,,
2019-03-30,,,0.50,,,,,,,,,,,,0.31,,,,,
2019-03-31,,,0.50,,,,,,,,,,,,0.31,,,,,
2019-04-01,,,0.51,,,,,,,,,,,,0.31,,,,,
2019-04-02,,,0.55,,,,,,,,,,,,0.31,,,,,
2019-04-03,,,0.58,,,,,,,,,,,,0.35,,,,,
2019-04-04,,,0.57,,,,,,,,,,,,0.34,,,,,
2019-04-05,,,0.54,,,,,,,,,,,,0.33,,,,,
2019-04-06,,,0.57,,,,,,,,,,,,0.36,,,,,
2019-04-07,,,0.57,,,,,,,,,,,,0.35,,,,,
2019-04-08,,,0.58,,,,,,,,,,,,0.36,,,,,
2019-04-09,,,0.57,,,,,,,,,,,,0.36,,,,,
2019-04-10,,,0.53,,,,,,,,,,,,0.35,,,,,
2019-04-11,,,0.52,,,,,,,,,,,,0.35,,,,,
2019-04-12,,,0.49,,,,,,,,,,,,0.33,,,,,
2019-04-13,,,0.49,,,,,,,,,,,,0.33,,,,,
2019-04-14,,,0.54,,,,,,,,,,,,0.33,,,,,
2019-04-15,,,0.53,,,,,,,,,,,,0.33,,,,,
2019-04-16,,,0.50,,,,,,,,,,,,0.32,,,,,
2019-04-17,,,0.50,,,,,,,,,,,,0.33,,,,,
2019-04-18,,,0.50,,,,,,,,,,,,0.33,,,,,
2019-04-19,,,0.52,,,,,,,,,,,,0.34,,,,,
2019-04-20,,,0.51,,,,,,,,,,,,0.33,,,,,
2019-04-21,,,0.51,,,,,,,,,,,,0.33,,,,,
2019-04-22,,,0.50,,,,,,,,,,,,0.32,,,,,
2019-04-23,,,0.50,,,,,,,,,,,,0.32,,,,,
2019-04-24,,,0.48,,,,,,,,,,,,0.32,,,,,
2019-04-25,,,0.48,,,,,,,,,,,,0.30,,,,,
2019-04-26,,,0.45,,,,,,,,,,,,0.29,,,,,
2019-04-27,,,0.44,,,,,,,,,,,,0.30,,,,,
2019-04-28,,,0.44,,,,,,,,,,,,0.30,,,,,
2019-04-29,,,0.45,,,,,,,,,,,,0.30,,,,,
2019-04-30,,,0.43,,,,,,,,,,,,0.29,,,,,
2019-05-01,,,0.47,,,,,,,,,,,,0.31,,,,,
2019-05-02,,,0.47,,,,,,,,,,,,0.30,,,,,
2019-05-03,,,0.46,,,,,,,,,,,,0.30,,,,,
2019-05-04,,,0.51,,,,,,,,,,,,0.31,,,,,
2019-05-05,,,0.50,,,,,,,,,,,,0.30,,,,,
2019-05-06,,,0.51,,,,,,,,,,,,0.30,,,,,
2019-05-07,,,0.57,,,,,,,,,,,,0.30,,,,,
2019-05-08,,,0.56,,,,,,,,,,,,0.30,,,,,
2019-05-09,,,0.59,,,,,,,,,,,,0.30,,,,,
2019-05-10,,,0.64,,,,,,,,,,,,0.30,,,,,
2019-05-11,,,0.68,,,,,,,,,,,,0.30,,,,,
2019-05-12,,,0.69,,,,,,,,,,,,0.33,,,,,
2019-05-13,,,0.66,,,,,,,,,,,,0.31,,,,,
2019-05-14,,,0.65,,,,,,,,,,,,0.32,,,,,
2019-05-15,,,0.83,,,,,,,,,,,,0.41,,,,,
2019-05-16,,,0.84,,,,,,,,,,,,0.46,,,,,
2019-05-17,,,0.93,,,,,,,,,,,,0.42,,,,,
2019-05-18,,,0.89,,,,,,,,,,,,0.39,,,,,
2019-05-19,,,0.94,,,,,,,,,,,,0.37,,,,,
2019-05-20,,,0.99,,,,,,,,,,,,0.42,,,,,
2019-05-21,,,1.12,,,,,,,,,,,,0.40,,,,,
2019-05-22,,,1.19,,,,,,,,,,,,0.40,,,,,
2019-05-23,,,1.24,,,,,,,,,,,,0.38,,,,,
2019-05-24,,,1.34,,,,,,,,,,,,0.38,,,,,
2019-05-25,,,1.31,,,,,,,,,,,,0.38,,,,,
2019-05-26,,,1.12,,,,,,,,,,,,0.39,,,,,
2019-05-27,,,1.08,,,,,,,,,,,,0.41,,,,,
2019-05-28,,,1.20,,,,,,,,,,,,0.44,,,,,
2019-05-29,,,1.29,,,,,,,,,,,,0.45,,,,,
2019-05-30,,,1.17,,,,,,,,,,,,0.44,,,,,
2019-05-31,,,1.01,,,,,,,,,,,,0.42,,,,,
2019-06-01,,,1.02,,,,,,,,,,,,0.44,,,,,
2019-06-02,,,0.96,,,,,,,,,,,,0.43,,,,,
2019-06-03,,,1.02,,,,,,,,,,,,0.45,,,,,
2019-06-04,,,0.91,,,,,,,,,,,,0.43,,,,,
2019-06-05,,,0.88,,,,,,,,,,,,0.40,,,,,
2019-06-06,,,1.08,,,,,,,,,,,,0.40,,,,,
2019-06-07,,,1.13,,,,,,,,,,,,0.42,,,,,
2019-06-08,,,1.19,,,,,,,,,,,,0.42,,,,,
2019-06-09,,,1.15,,,,,,,,,,,,0.41,,,,,
2019-06-10,,,1.06,,,,,,,,,,,,0.39,,,,,
2019-06-11,,,1.19,,,,,,,,,,,,0.40,,,,,
2019-06-12,,,1.13,,,,,,,,,,,,0.39,,,,,
2019-06-13,,,1.14,,,,,,,,,,,,0.40,,,,,
2019-06-14,,,1.84,,,,,,,,,,,,0.40,,,,,
2019-06-15,,,1.63,,,,,,,,,,,,0.40,,,,,
2019-06-16,,,1.73,,,,,,,,,,,,0.41,,,,,
2019-06-17,,,1.66,,,,,,,,,,,,0.43,,,,,
2019-06-18,,,1.96,,,,,,,,,,,,0.45,,,,,
2019-06-19,,,1.82,,,,,,,,,,,,0.43,,,,,
2019-06-20,,,1.84,,,,,,,,,,,,0.44,,,,,
2019-06-21,,,1.76,,,,,,,,,,,,0.43,,,,,
2019-06-22,,,1.70,,,,,,,,,,,,0.44,,,,,
2019-06-23,,,1.84,,,,,,,,,,,,0.48,,,,,
2019-06-24,,,1.83,,,,,,,,,,,,0.47,,,,,
2019-06-25,,,1.87,,,,,,,,,,,,0.47,,,,,
2019-06-26,,,2.20,,,,,,,,,,,,0.47,,,,,
2019-06-27,,,2.27,,,,,,,,,,,,0.47,,,,,
2019-06-28,,,2.28,,,,,,,,,,,,0.41,,,,,
2019-06-29,,,3.04,,,,,,,,,,,,0.42,,,,,
2019-06-30,,,3.80,,,,,,,,,,,,0.43,,,,,
2019-07-01,,,3.41,,,,,,,,,,,,0.40,,,,,
2019-07-02,,,3.60,,,,,,,,,,,,0.41,,,,,
2019-07-03,,,3.74,,,,,,,,,,,,0.40,,,,,
2019-07-04,,,3.53,,,,,,,,,,,,0.41,,,,,
2019-07-05,,,3.49,,,,,,,,,,,,0.39,,,,,
2019-07-06,,,3.69,,,,,,,,,,,,0.38,,,,,
2019-07-07,,,3.48,,,,,,,,,,,,0.39,,,,,
2019-07-08,,,3.29,,,,,,,,,,,,0.40,,,,,
2019-07-09,,,3.34,,,,,,,,,,,,0.40,,,,,
2019-07-10,,,3.08,,,,,,,,,,,,0.39,,,,,
2019-07-11,,,3.13,,,,,,,,,,,,0.36,,,,,
2019-07-12,,,2.80,,,,,,,,,,,,0.33,,,,,
2019-07-13,,,3.18,,,,,,,,,,,,0.34,,,,,
2019-07-14,,,3.18,,,,,,,,,,,,0.33,,,,,
2019-07-15,,,2.79,,,,,,,,,,,,0.31,,,,,
2019-07-16,,,2.72,,,,,,,,,,,,0.31,,,,,
2019-07-17,,,2.21,,,,,,,,,,,,0.30,,,,,
2019-07-18,,,2.40,,,,,,,,,,,,0.31,,,,,
2019-07-19,,,2.67,,,,,,,,,,,,0.32,,,,,
2019-07-20,,,2.60,,,,,,,,,,,,0.32,,,,,
2019-07-21,,,2.64,,,,,,,,,,,,0.33,,,,,
2019-07-22,,,2.54,,,,,,,,,,,,0.33,,,,,
2019-07-23,,,2.41,,,,,,,,,,,,0.32,,,,,
2019-07-24,,,2.37,,,,,,,,,,,,0.31,,,,,
2019-07-25,,,2.41,,,,,,,,,,,,0.31,,,,,
2019-07-26,,,2.38,,,,,,,,,,,,0.31,,,,,
2019-07-27,,,2.40,,,,,,,,,,,,0.32,,,,,
2019-07-28,,,2.23,,,,,,,,,,,,0.31,,,,,
2019-07-29,,,2.21,,,,,,,,,,,,0.31,,,,,
2019-07-30,,,2.13,,,,,,,,,,,,0.31,,,,,
2019-07-31,,,2.09,,,,,,,,,,,,0.32,,,,,
2019-08-01,,,2.20,,,,,,,,,,,,0.32,,,,,
2019-08-02,,,2.17,,,,,,,,,,,,0.32,,,,,
2019-08-03,,,2.42,,,,,,,,,,,,0.31,,,,,
2019-08-04,,,2.42,,,,,,,,,,,,0.32,,,,,
2019-08-05,,,2.51,,,,,,,,,,,,0.32,,,,,
2019-08-06,,,2.48,,,,,,,,,,,,0.32,,,,,
2019-08-07,,,2.47,,,,,,,,,,,,0.31,,,,,
2019-08-08,,,2.38,,,,,,,,,,,,0.31,,,,,
2019-08-09,,,2.29,,,,,,,,,,,,0.31,,,,,
2019-08-10,,,2.17,,,,,,,,,,,,0.30,,,,,
2019-08-11,,,2.34,,,,,,,,,,,,0.30,,,,,
2019-08-12,,,2.40,,,,,,,,,,,,0.30,,,,,
2019-08-13,,,2.38,,,,,,,,,,,,0.30,,,,,
2019-08-14,,,2.42,,,,,,,,,,,,0.30,,,,,
2019-08-15,,,2.28,,,,,,,,,,,,0.26,,,,,
2019-08-16,,,2.42,,,,,,,,,,,,0.26,,,,,
2019-08-17,,,2.31,,,,,,,,,,,,0.26,,,,,
2019-08-18,,,2.41,,,,,,,,,,,,0.27,,,,,
2019-08-19,,,2.50,,,,,,,,,,,,0.28,,,,,
2019-08-20,,,2.50,,,,,,,,,,,,0.28,,,,,
2019-08-21,,,2.36,,,,,,,,,,,,0.27,,,,,
2019-08-22,,,2.21,,,,,,,,,,,,0.27,,,,,
2019-08-23,,,2.23,,,,,,,,,,,,0.27,,,,,
2019-08-24,,,2.23,,,,,,,,,,,,0.28,,,,,
2019-08-25,,,2.17,,,,,,,,,,,,0.27,,,,,
2019-08-26,,,2.07,,,,,,,,,,,,0.27,,,,,
2019-08-27,,,2.07,,,,,,,,,,,,0.27,,,,,
2019-08-28,,,2.11,,,,,,,,,,,,0.27,,,,,
2019-08-29,,,1.90,,,,,,,,,,,,0.26,,,,,
2019-08-30,,,1.78,,,,,,,,,,,,0.26,,,,,
2019-08-31,,,1.80,,,,,,,,,,,,0.26,,,,,
2019-09-01,,,1.78,,,,,,,,,,,,0.26,,,,,
2019-09-02,,,1.77,,,,,,,,,,,,0.26,,,,,
2019-09-03,,,1.81,,,,,,,,,,,,0.26,,,,,
2019-09-04,,,1.85,,,,,,,,,,,,0.26,,,,,
2019-09-05,,,1.78,,,,,,,,,,,,0.26,,,,,
2019-09-06,,,1.80,,,,,,,,,,,,0.26,,,,,
2019-09-07,,,1.73,,,,,,,,,,,,0.25,,,,,
2019-09-08,,,1.77,,,,,,,,,,,,0.26,,,,,
2019-09-09,,,1.83,,,,,,,,,,,,0.26,,,,,
2019-09-10,,,1.79,,,,,,,,,,,,0.26,,,,,
2019-09-11,,,1.81,,,,,,,,,,,,0.26,,,,,
2019-09-12,,,1.73,,,,,,,,,,,,0.26,,,,,
2019-09-13,,,1.71,,,,,,,,,,,,0.25,,,,,
2019-09-14,,,1.58,,,,,,,,,,,,0.26,,,,,
2019-09-15,,,1.57,,,,,,,,,,,,0.26,,,,,
2019-09-16,,,1.61,,,,,,,,,,,,0.26,,,,,
2019-09-17,,,1.58,,,,,,,,,,,,0.26,,,,,
2019-09-18,,,1.62,,,,,,,,,,,,0.28,,,,,
2019-09-19,,,1.80,,,,,,,,,,,,0.31,,,,,
2019-09-20,,,1.87,,,,,,,,,,,,0.30,,,,,
2019-09-21,,,1.82,,,,,,,,,,,,0.29,,,,,
2019-09-22,,,1.88,,,,,,,,,,,,0.29,,,,,
2019-09-23,,,1.81,,,,,,,,,,,,0.28,,,,,
2019-09-24,,,1.80,,,,,,,,,,,,0.27,,,,,
2019-09-25,,,1.75,,,,,,,,,,,,0.24,,,,,
2019-09-26,,,1.75,,,,,,,,,,,,0.25,,,,,
2019-09-27,,,1.66,,,,,,,,,,,,0.24,,,,,
2019-09-28,,,1.66,,,,,,,,,,,,0.24,,,,,
2019-09-29,,,1.68,,,,,,,,,,,,0.24,,,,,
2019-09-30,,,1.71,,,,,,,,,,,,0.24,,,,,
2019-10-01,,,1.76,,,,,,,,,,,,0.26,,,,,
2019-10-02,,,2.01,,,,,,,,,,,,0.25,,,,,
2019-10-03,,,2.01,,,,,,,,,,,,0.25,,,,,
2019-10-04,,,1.99,,,,,,,,,,,,0.25,,,,,
2019-10-05,,,1.97,,,,,,,,,,,,0.25,,,,,
2019-10-06,,,1.97,,,,,,,,,,,,0.25,,,,,
2019-10-07,,,2.17,,,,,,,,,,,,0.25,,,,,
2019-10-08,,,2.39,,,,,,,,,,,,0.27,,,,,
2019-10-09,,,2.57,,,,,,,,,,,,0.28,,,,,
2019-10-10,,,2.80,,,,,,,,,,,,0.28,,,,,
2019-10-11,,,2.63,,,,,,,,,,,,0.27,,,,,
2019-10-12,,,2.75,,,,,,,,,,,,0.27,,,,,
2019-10-13,,,2.60,,,,,,,,,,,,0.27,,,,,
2019-10-14,,,2.50,,,,,,,,,,,,0.28,,,,,
2019-10-15,,,2.53,,,,,,,,,,,,0.30,,,,,
2019-10-16,,,2.39,,,,,,,,,,,,0.29,,,,,
2019-10-17,,,2.38,,,,,,,,,,,,0.28,,,,,
2019-10-18,,,2.42,,,,,,,,,,,,0.30,,,,,
2019-10-19,,,2.35,,,,,,,,,,,,0.29,,,,,
2019-10-20,,,2.35,,,,,,,,,,,,0.29,,,,,
2019-10-21,,,2.43,,,,,,,,,,,,0.29,,,,,
2019-10-22,,,2.63,,,,,,,,,,,,0.29,,,,,
2019-10-23,,,2.60,,,,,,,,,,,,0.29,,,,,
2019-10-24,,,2.61,,,,,,,,,,,,0.27,,,,,
2019-10-25,,,2.73,,,,,,,,,,,,0.28,,,,,
2019-10-26,,,2.84,,,,,,,,,,,,0.30,,,,,
2019-10-27,,,2.75,,,,,,,,,,,,0.29,,,,,
2019-10-28,,,2.66,,,,,,,,,,,,0.30,,,,,
2019-10-29,,,2.66,,,,,,,,,,,,0.29,,,,,
2019-10-30,,,2.66,,,,,,,,,,,,0.30,,,,,
2019-10-31,,,2.61,,,,,,,,,,,,0.30,,,,,
2019-11-01,,,2.73,,,,,,,,,,,,0.29,,,,,
2019-11-02,,,2.72,,,,,,,,,,,,0.29,,,,,
2019-11-03,,,2.70,,,,,,,,,,,,0.30,,,,,
2019-11-04,,,2.67,,,,,,,,,,,,0.29,,,,,
2019-11-05,,,2.67,,,,,,,,,,,,0.30,,,,,
2019-11-06,,,2.67,,,,,,,,,,,,0.30,,,,,
2019-11-07,,,2.73,,,,,,,,,,,,0.31,,,,,
2019-11-08,,,2.68,,,,,,,,,,,,0.29,,,,,
2019-11-09,,,2.71,,,,,,,,,,,,0.28,,,,,
2019-11-10,,,2.80,,,,,,,,,,,,0.28,,,,,
2019-11-11,,,2.78,,,,,,,,,,,,0.28,,,,,
2019-11-12,,,2.74,,,,,,,,,,,,0.27,,,,,
2019-11-13,,,2.82,,,,,,,,,,,,0.27,,,,,
2019-11-14,,,3.01,,,,,,,,,,,,0.27,,,,,
2019-11-15,,,3.05,,,,,,,,,,,,0.27,,,,,
2019-11-16,,,3.03,,,,,,,,,,,,0.26,,,,,
2019-11-17,,,2.99,,,,,,,,,,,,0.26,,,,,
2019-11-18,,,2.91,,,,,,,,,,,,0.26,,,,,
2019-11-19,,,2.79,,,,,,,,,,,,0.25,,,,,
2019-11-20,,,2.72,,,,,,,,,,,,0.25,,,,,
2019-11-21,,,2.70,,,,,,,,,,,,0.25,,,,,
2019-11-22,,,2.55,,,,,,,,,,,,0.24,,,,,
2019-11-23,,,2.35,,,,,,,,,,,,0.23,,,,,
2019-11-24,,,2.42,,,,,,,,,,,,0.23,,,,,
2019-11-25,,,2.22,,,,,,,,,,,,0.22,,,,,
2019-11-26,,,2.27,,,,,,,,,,,,0.22,,,,,
2019-11-27,,,2.26,,,,,,,,,,,,0.22,,,,,
2019-11-28,,,2.23,,,,,,,,,,,,0.22,,,,,
2019-11-29,,,2.27,,,,,,,,,,,,0.22,,,,,
2019-11-30,,,2.34,,,,,,,,,,,,0.23,,,,,
2019-12-01,,,2.24,,,,,,,,,,,,0.23,,,,,
2019-12-02,,,2.16,,,,,,,,,,,,0.22,,,,,
2019-12-03,,,2.09,,,,,,,,,,,,0.22,,,,,
2019-12-04,,,2.12,,,,,,,,,,,,0.22,,,,,
2019-12-05,,,2.03,,,,,,,,,,,,0.21,,,,,
2019-12-06,,,2.01,,,,,,,,,,,,0.22,,,,,
2019-12-07,,,2.08,,,,,,,,,,,,0.22,,,,,
2019-12-08,,,2.04,,,,,,,,,,,,0.23,,,,,
2019-12-09,,,2.05,,,,,,,,,,,,0.23,,,,,
2019-12-10,,,2.08,,,,,,,,,,,,0.22,,,,,
2019-12-11,,,2.26,,,,,,,,,,,,0.22,,,,,
2019-12-12,,,2.17,,,,,,,,,,,,0.22,,,,,
2019-12-13,,,2.11,,,,,,,,,,,,0.22,,,,,
2019-12-14,,,2.07,,,,,,,,,,,,0.22,,,,,
2019-12-15,,,2.00,,,,,,,,,,,,0.22,,,,,
2019-12-16,,,2.07,,,,,,,,,,,,0.22,,,,,
2019-12-17,,,1.97,,,,,,,,,,,,0.21,,,,,
2019-12-18,,,1.75,,,,,,,,,,,,0.19,,,,,
2019-12-19,,,1.87,,,,,,,,,,,,0.20,,,,,
2019-12-20,,,1.80,,,,,,,,,,,,0.19,,,,,
2019-12-21,,,1.92,,,,,,,,,,,,0.19,,,,,
2019-12-22,,,1.86,,,,,,,,,,,,0.19,,,,,
2019-12-23,,,1.93,,,,,,,,,,,,0.20,,,,,
2019-12-24,,,1.87,,,,,,,,,,,,0.19,,,,,
2019-12-25,,,1.85,,,,,,,,,,,,0.19,,,,,
2019-12-26,,,1.78,,,,,,,,,,,,0.19,,,,,
2019-12-27,,,1.85,,,,,,,,,,,,0.19,,,,,
2019-12-28,,,1.87,,,,,,,,,,,,0.19,,,,,
2019-12-29,,,1.87,,,,,,,,,,,,0.19,,,,,
2019-12-30,,,1.90,,,,,,,,,,,,0.20,,,,,
2019-12-31,,,1.82,,,,,,,,,,,,0.19,,,,,
